Item,Time,Distance(mi),Speed(mph),Pace(min/mi),HeartRate(bpm),Latitude,Longitude,Altiutde(ft)
5111,05:40:44,0.02,0.8, 73:09,106,22.2370668,113.9101404,686
5112,05:40:48,0.02,0.8, 76:02,106,22.2370668,113.9101404,686
5113,05:40:52,0.02,0.8, 79:48,106,22.2370668,113.9101404,686
5114,05:40:56,0.02,0.7, 84:42,97,22.2370668,113.9101404,686
5115,05:41:00,0.02,0.7, 90:14,97,22.2370668,113.9101404,686
5116,05:41:04,0.02,0.6, 98:32,97,22.2370668,113.9101404,686
5117,05:41:08,0.02,0.6, 99:59,97,22.2370668,113.9101404,686
5118,05:41:12,0.02,0.5, 99:59,82,22.2370668,113.9101404,686
5119,05:41:16,0.02,0.5, 99:59,82,22.2370668,113.9101404,686
5120,05:41:20,0.02,0.6, 99:59,82,22.2370668,113.9101404,686
5121,05:41:24,0.02,0.6, 99:32,82,22.2370668,113.9101404,686
5122,05:41:28,0.02,0.7, 91:05,69,22.2370731,113.9101405,689
5123,05:41:32,0.02,0.7, 83:14,69,22.2370731,113.9101405,689
5124,05:41:36,0.02,0.8, 76:38,69,22.2370731,113.9101405,689
5125,05:41:40,0.02,0.9, 70:29,69,22.2370731,113.9101405,689
5126,05:41:44,0.02,0.9, 66:08,69,22.2370777,113.9101348,689
5127,05:41:48,0.02,1, 63:07,69,22.2370777,113.9101348,689
5128,05:41:52,0.02,1, 61:07,69,22.2370777,113.9101348,689
5129,05:41:56,0.02,1, 59:58,69,22.2370777,113.9101348,689
5130,05:42:00,0.02,1, 59:36,60,22.2370775,113.9101289,689
5131,05:42:04,0.02,1, 60:43,60,22.2370775,113.9101289,689
5132,05:42:08,0.02,0.9, 63:31,60,22.2370775,113.9101289,689
5133,05:42:12,0.02,0.9, 68:00,60,22.2370775,113.9101289,689
5134,05:42:16,0.02,0.8, 73:43,59,22.2370775,113.9101289,689
5135,05:42:20,0.02,0.7, 81:08,59,22.2370775,113.9101289,689
5136,05:42:24,0.02,0.7, 91:05,59,22.2370775,113.9101289,689
5137,05:42:28,0.02,0.6, 99:59,59,22.2370775,113.9101289,689
5138,05:42:32,0.02,0.5, 99:59,59,22.2370775,113.9101289,689
5139,05:42:36,0.02,0.5, 99:59,59,22.2370775,113.9101289,689
5140,05:42:40,0.02,0.5, 99:59,59,22.2370775,113.9101289,689
5141,05:42:44,0.02,0.5, 99:59,59,22.2370775,113.9101289,689
5142,05:42:48,0.02,0.5, 99:59,59,22.2370719,113.9101249,689
5143,05:42:52,0.02,0.6, 99:59,59,22.2370719,113.9101249,689
5144,05:42:56,0.02,0.6, 96:34,59,22.2370719,113.9101249,689
5145,05:43:00,0.02,0.7, 86:59,59,22.2370719,113.9101249,689
5146,05:43:04,0.02,0.8, 79:48,60,22.2370719,113.9101249,689
5147,05:43:08,0.02,0.8, 74:16,60,22.2370719,113.9101249,689
5148,05:43:12,0.02,0.9, 69:58,60,22.2370719,113.9101249,689
5149,05:43:16,0.02,0.9, 67:03,60,22.2370719,113.9101249,689
5150,05:43:20,0.02,0.9, 65:14,60,22.2370759,113.9101292,689
5151,05:43:24,0.02,0.9, 63:56,60,22.2370759,113.9101292,689
5152,05:43:28,0.02,0.9, 63:31,60,22.2370759,113.9101292,689
5153,05:43:32,0.02,0.9, 63:56,60,22.2370759,113.9101292,689
5154,05:43:36,0.02,0.9, 64:22,60,22.2370759,113.9101292,689
5155,05:43:40,0.02,0.9, 63:56,60,22.2370759,113.9101292,689
5156,05:43:44,0.02,0.9, 63:56,60,22.2370759,113.9101292,689
5157,05:43:48,0.02,1, 63:07,60,22.2370759,113.9101292,689
5158,05:43:52,0.02,0.9, 63:31,61,22.2370759,113.9101292,689
5159,05:43:56,0.02,0.9, 64:22,61,22.2370759,113.9101292,689
5160,05:44:00,0.02,0.9, 66:08,61,22.2370759,113.9101292,689
5161,05:44:04,0.02,0.9, 68:29,61,22.2370759,113.9101292,689
5162,05:44:08,0.02,0.8, 72:04,61,22.2370759,113.9101292,689
5163,05:44:12,0.02,0.8, 76:02,61,22.2370759,113.9101292,689
5164,05:44:16,0.02,0.7, 81:08,61,22.2370759,113.9101292,689
5165,05:44:20,0.02,0.7, 87:47,61,22.2370759,113.9101292,689
5166,05:44:24,0.02,0.7, 91:58,61,22.2370759,113.9101292,689
5167,05:44:28,0.02,0.7, 91:05,61,22.2370759,113.9101292,689
5168,05:44:32,0.02,0.7, 86:13,61,22.2370759,113.9101292,689
5169,05:44:36,0.02,0.8, 79:08,61,22.2370759,113.9101292,689
5170,05:44:40,0.02,0.8, 74:16,63,22.2370759,113.9101292,689
5171,05:44:44,0.02,0.8, 71:31,63,22.2370759,113.9101292,689
5172,05:44:48,0.02,0.9, 69:58,63,22.2370759,113.9101292,689
5173,05:44:52,0.02,0.9, 69:58,63,22.2370759,113.9101292,689
5174,05:44:56,0.02,0.8, 71:31,65,22.2370759,113.9101292,689
5175,05:45:00,0.02,0.8, 74:16,65,22.2370759,113.9101292,689
5176,05:45:04,0.02,0.8, 79:08,65,22.2370759,113.9101292,689
5177,05:45:08,0.02,0.7, 86:13,65,22.2370759,113.9101292,689
5178,05:45:12,0.02,0.7, 90:14,69,22.2370819,113.9101259,695
5179,05:45:16,0.02,0.7, 90:14,69,22.2370819,113.9101259,695
5180,05:45:20,0.02,0.7, 85:27,69,22.2370819,113.9101259,695
5181,05:45:24,0.02,0.8, 77:52,69,22.2370819,113.9101259,695
5182,05:45:28,0.02,0.9, 70:29,71,22.2371005,113.9100934,692
5183,05:45:32,0.02,0.9, 63:56,71,22.2371005,113.9100934,692
5184,05:45:36,0.02,1, 57:49,71,22.2371005,113.9100934,692
5185,05:45:40,0.02,1.1, 52:28,71,22.2371005,113.9100934,692
5186,05:45:44,0.02,1.2, 48:31,74,22.2370901,113.9100705,689
5187,05:45:48,0.02,1.3, 45:20,74,22.2370901,113.9100705,689
5188,05:45:52,0.02,1.4, 42:55,74,22.2370901,113.9100705,689
5189,05:45:56,0.02,1.5, 40:55,74,22.2370901,113.9100705,689
5190,05:46:00,0.02,1.5, 39:25,76,22.2370988,113.9100375,686
5191,05:46:04,0.02,1.6, 38:10,76,22.2370988,113.9100375,686
5192,05:46:08,0.02,1.6, 37:17,76,22.2370988,113.9100375,686
5193,05:46:12,0.02,1.6, 36:34,76,22.2370988,113.9100375,686
5194,05:46:16,0.02,1.7, 35:53,77,22.2371306,113.9100331,689
5195,05:46:20,0.02,1.7, 35:22,77,22.2371306,113.9100331,689
5196,05:46:24,0.02,1.7, 34:51,77,22.2371306,113.9100331,689
5197,05:46:28,0.02,1.7, 34:29,77,22.2371306,113.9100331,689
5198,05:46:32,0.02,1.8, 34:00,78,22.237161,113.9100208,686
5199,05:46:36,0.02,1.8, 33:31,78,22.237161,113.9100208,686
5200,05:46:40,0.02,1.8, 33:04,78,22.237161,113.9100208,686
5201,05:46:44,0.02,1.8, 32:31,78,22.237161,113.9100208,686
5202,05:46:48,0.02,1.9, 32:11,78,22.2371748,113.9100016,686
5203,05:46:52,0.02,1.9, 31:52,78,22.2371748,113.9100016,686
5204,05:46:56,0.02,1.9, 31:39,78,22.2371748,113.9100016,686
5205,05:47:00,0.02,1.9, 31:33,78,22.2371748,113.9100016,686
5206,05:47:04,0.02,1.9, 31:33,78,22.2371769,113.9099755,682
5207,05:47:08,0.02,1.9, 31:39,78,22.2371769,113.9099755,682
5208,05:47:12,0.02,1.9, 31:52,78,22.2371769,113.9099755,682
5209,05:47:16,0.02,1.9, 32:04,78,22.2371769,113.9099755,682
5210,05:47:20,0.02,1.9, 32:24,81,22.2371875,113.9099576,682
5211,05:47:24,0.02,1.8, 32:44,81,22.2371875,113.9099576,682
5212,05:47:28,0.02,1.8, 32:57,81,22.2371875,113.9099576,682
5213,05:47:32,0.02,1.8, 33:17,81,22.2371875,113.9099576,682
5214,05:47:36,0.02,1.8, 33:38,85,22.2372088,113.9099252,689
5215,05:47:40,0.02,1.8, 33:53,85,22.2372088,113.9099252,689
5216,05:47:44,0.02,1.8, 34:07,85,22.2372088,113.9099252,689
5217,05:47:48,0.02,1.7, 34:22,85,22.2372088,113.9099252,689
5218,05:47:52,0.02,1.7, 34:29,89,22.2372293,113.9098926,689
5219,05:47:56,0.02,1.7, 34:36,89,22.2372293,113.9098926,689
5220,05:48:00,0.02,1.7, 34:44,89,22.2372293,113.9098926,689
5221,05:48:04,0.02,1.7, 34:51,89,22.2372293,113.9098926,689
5222,05:48:08,0.02,1.7, 34:51,93,22.2372534,113.9098565,689
5223,05:48:12,0.02,1.7, 34:51,93,22.2372534,113.9098565,689
5224,05:48:16,0.02,1.7, 34:59,93,22.2372534,113.9098565,689
5225,05:48:20,0.02,1.7, 34:51,93,22.2372534,113.9098565,689
5226,05:48:24,0.02,1.7, 34:51,96,22.2372856,113.9098217,689
5227,05:48:28,0.02,1.7, 34:44,96,22.2372856,113.9098217,689
5228,05:48:32,0.02,1.7, 34:44,96,22.2372856,113.9098217,689
5229,05:48:36,0.02,1.7, 34:29,96,22.2372856,113.9098217,689
5230,05:48:40,0.02,1.7, 34:22,97,22.2373069,113.9098002,682
5231,05:48:44,0.02,1.8, 34:07,97,22.2373069,113.9098002,682
5232,05:48:48,0.02,1.8, 34:00,97,22.2373069,113.9098002,682
5233,05:48:52,0.02,1.8, 33:46,97,22.2373069,113.9098002,682
5234,05:48:56,0.02,1.8, 33:31,100,22.2373207,113.9097757,682
5235,05:49:00,0.02,1.8, 33:17,100,22.2373207,113.9097757,682
5236,05:49:04,0.02,1.8, 33:04,100,22.2373207,113.9097757,682
5237,05:49:08,0.02,1.8, 32:50,100,22.2373207,113.9097757,682
5238,05:49:12,0.02,1.8, 32:44,103,22.2373359,113.9097408,686
5239,05:49:16,0.02,1.8, 32:31,103,22.2373359,113.9097408,686
5240,05:49:20,0.02,1.9, 32:17,103,22.2373359,113.9097408,686
5241,05:49:24,0.02,1.9, 32:11,103,22.2373359,113.9097408,686
5242,05:49:28,0.02,1.9, 32:04,103,22.2373686,113.9096893,692
5243,05:49:32,0.02,1.9, 31:58,103,22.2373686,113.9096893,692
5244,05:49:36,0.02,1.9, 31:52,103,22.2373686,113.9096893,692
5245,05:49:40,0.02,1.9, 31:39,103,22.2373686,113.9096893,692
5246,05:49:44,0.02,1.9, 31:33,105,22.2373989,113.9096376,695
5247,05:49:48,0.02,1.9, 31:27,105,22.2373989,113.9096376,695
5248,05:49:52,0.02,1.9, 31:14,105,22.2373989,113.9096376,695
5249,05:49:56,0.02,1.9, 31:02,105,22.2373989,113.9096376,695
5250,05:50:00,0.02,1.9, 30:51,107,22.2374099,113.9095928,692
5251,05:50:04,0.02,2, 30:33,107,22.2374099,113.9095928,692
5252,05:50:08,0.02,2, 30:10,107,22.2374099,113.9095928,692
5253,05:50:12,0.02,2, 29:43,107,22.2374099,113.9095928,692
5254,05:50:16,0.02,2, 29:20,111,22.2373898,113.9095486,686
5255,05:50:20,0.02,2.1, 28:49,111,22.2373898,113.9095486,686
5256,05:50:24,0.02,2.1, 28:19,111,22.2373898,113.9095486,686
5257,05:50:28,0.02,2.2, 27:49,111,22.2373898,113.9095486,686
5258,05:50:32,0.02,2.2, 27:16,114,22.2373849,113.9095046,686
5259,05:50:36,0.02,2.2, 26:49,114,22.2373849,113.9095046,686
5260,05:50:40,0.02,2.3, 26:23,114,22.2373849,113.9095046,686
5261,05:50:44,0.02,2.3, 25:57,114,22.2373849,113.9095046,686
5262,05:50:48,0.02,2.3, 25:37,116,22.2373938,113.9094556,689
5263,05:50:52,0.02,2.4, 25:16,116,22.2373938,113.9094556,689
5264,05:50:56,0.02,2.4, 25:01,116,22.2373938,113.9094556,689
5265,05:51:00,0.02,2.4, 24:49,116,22.2373938,113.9094556,689
5266,05:51:04,0.02,2.4, 24:38,117,22.2374149,113.9093984,689
5267,05:51:08,0.02,2.5, 24:26,117,22.2374149,113.9093984,689
5268,05:51:12,0.02,2.5, 24:23,117,22.2374149,113.9093984,689
5269,05:51:16,0.02,2.5, 24:16,117,22.2374149,113.9093984,689
5270,05:51:20,0.02,2.5, 24:12,118,22.2374568,113.9093591,689
5271,05:51:24,0.02,2.5, 24:04,118,22.2374568,113.9093591,689
5272,05:51:28,0.02,2.5, 24:01,118,22.2374568,113.9093591,689
5273,05:51:32,0.02,2.5, 23:58,118,22.2374568,113.9093591,689
5274,05:51:36,0.02,2.5, 23:54,118,22.2374824,113.9093409,682
5275,05:51:40,0.02,2.5, 23:47,118,22.2374824,113.9093409,682
5276,05:51:44,0.02,2.5, 23:43,118,22.2374824,113.9093409,682
5277,05:51:48,0.02,2.5, 23:36,118,22.2374824,113.9093409,682
5278,05:51:52,0.02,2.5, 23:33,118,22.2375014,113.9093213,679
5279,05:51:56,0.02,2.6, 23:29,118,22.2375014,113.9093213,679
5280,05:52:00,0.02,2.6, 23:26,118,22.2375014,113.9093213,679
5281,05:52:04,0.02,2.6, 23:19,118,22.2375014,113.9093213,679
5282,05:52:08,0.02,2.6, 23:16,118,22.2375139,113.9092823,695
5283,05:52:12,0.02,2.6, 23:16,118,22.2375139,113.9092823,695
5284,05:52:16,0.02,2.6, 23:13,118,22.2375139,113.9092823,695
5285,05:52:20,0.02,2.6, 23:13,118,22.2375139,113.9092823,695
5286,05:52:24,0.02,2.6, 23:13,117,22.2375329,113.9092139,702
5287,05:52:28,0.02,2.6, 23:13,117,22.2375329,113.9092139,702
5288,05:52:32,0.02,2.6, 23:13,117,22.2375329,113.9092139,702
5289,05:52:36,0.02,2.6, 23:16,117,22.2375329,113.9092139,702
5290,05:52:40,0.02,2.6, 23:19,116,22.2375452,113.9091694,699
5291,05:52:44,0.02,2.6, 23:19,116,22.2375452,113.9091694,699
5292,05:52:48,0.02,2.6, 23:23,116,22.2375452,113.9091694,699
5293,05:52:52,0.02,2.6, 23:26,116,22.2375452,113.9091694,699
5294,05:52:56,0.02,2.6, 23:26,115,22.2375742,113.9091183,692
5295,05:53:00,0.02,2.6, 23:29,115,22.2375742,113.9091183,692
5296,05:53:04,0.02,2.6, 23:29,115,22.2375742,113.9091183,692
5297,05:53:08,0.02,2.6, 23:29,115,22.2375742,113.9091183,692
5298,05:53:12,0.02,2.6, 23:26,116,22.2375906,113.9090618,689
5299,05:53:16,0.02,2.6, 23:23,116,22.2375906,113.9090618,689
5300,05:53:20,0.02,2.6, 23:19,116,22.2375906,113.9090618,689
5301,05:53:24,0.02,2.6, 23:13,116,22.2375906,113.9090618,689
5302,05:53:28,0.02,2.6, 23:06,117,22.2375862,113.9090098,682
5303,05:53:32,0.02,2.6, 22:56,117,22.2375862,113.9090098,682
5304,05:53:36,0.02,2.6, 22:49,117,22.2375862,113.9090098,682
5305,05:53:40,0.02,2.7, 22:37,117,22.2375862,113.9090098,682
5306,05:53:44,0.02,2.7, 22:30,118,22.2375844,113.908955,686
5307,05:53:48,0.02,2.7, 22:21,118,22.2375844,113.908955,686
5308,05:53:52,0.02,2.7, 22:14,118,22.2375844,113.908955,686
5309,05:53:56,0.02,2.7, 22:05,118,22.2375844,113.908955,686
5310,05:54:00,0.02,2.7, 22:02,117,22.2375832,113.9089059,676
5311,05:54:04,0.02,2.7, 21:56,117,22.2375832,113.9089059,676
5312,05:54:08,0.02,2.7, 21:53,117,22.2375832,113.9089059,676
5313,05:54:12,0.02,2.8, 21:47,117,22.2375832,113.9089059,676
5314,05:54:16,0.02,2.8, 21:44,116,22.2376001,113.9088624,672
5315,05:54:20,0.02,2.8, 21:41,116,22.2376001,113.9088624,672
5316,05:54:24,0.02,2.8, 21:39,116,22.2376001,113.9088624,672
5317,05:54:28,0.02,2.8, 21:36,116,22.2376001,113.9088624,672
5318,05:54:32,0.02,2.8, 21:36,116,22.2376036,113.908816,676
5319,05:54:36,0.02,2.8, 21:33,116,22.2376036,113.908816,676
5320,05:54:40,0.02,2.8, 21:30,116,22.2376036,113.908816,676
5321,05:54:44,0.02,2.8, 21:27,116,22.2376036,113.908816,676
5322,05:54:48,0.02,2.8, 21:27,116,22.237634,113.9087805,676
5323,05:54:52,0.02,2.8, 21:27,116,22.237634,113.9087805,676
5324,05:54:56,0.02,2.8, 21:27,116,22.237634,113.9087805,676
5325,05:55:00,0.02,2.8, 21:27,116,22.237634,113.9087805,676
5326,05:55:04,0.02,2.8, 21:27,118,22.2376458,113.9087544,676
5327,05:55:08,0.02,2.8, 21:30,118,22.2376458,113.9087544,676
5328,05:55:12,0.02,2.8, 21:33,118,22.2376458,113.9087544,676
5329,05:55:16,0.02,2.8, 21:36,118,22.2376458,113.9087544,676
5330,05:55:20,0.02,2.8, 21:36,120,22.2376584,113.9087094,676
5331,05:55:24,0.02,2.8, 21:39,120,22.2376584,113.9087094,676
5332,05:55:28,0.02,2.8, 21:41,120,22.2376584,113.9087094,676
5333,05:55:32,0.02,2.8, 21:44,120,22.2376584,113.9087094,676
5334,05:55:36,0.02,2.8, 21:47,121,22.2376844,113.9086547,676
5335,05:55:40,0.02,2.7, 21:50,121,22.2376844,113.9086547,676
5336,05:55:44,0.02,2.7, 21:53,121,22.2376844,113.9086547,676
5337,05:55:48,0.02,2.7, 21:56,121,22.2376844,113.9086547,676
5338,05:55:52,0.02,2.7, 21:59,121,22.2377087,113.9086183,672
5339,05:55:56,0.02,2.7, 22:02,121,22.2377087,113.9086183,672
5340,05:56:00,0.02,2.7, 22:05,121,22.2377087,113.9086183,672
5341,05:56:04,0.02,2.7, 22:08,121,22.2377087,113.9086183,672
5342,05:56:08,0.02,2.7, 22:11,121,22.2377405,113.908579,676
5343,05:56:12,0.02,2.7, 22:14,121,22.2377405,113.908579,676
5344,05:56:16,0.02,2.7, 22:18,121,22.2377405,113.908579,676
5345,05:56:20,0.02,2.7, 22:18,121,22.2377405,113.908579,676
5346,05:56:24,0.02,2.7, 22:21,121,22.2377491,113.9085409,679
5347,05:56:28,0.02,2.7, 22:21,121,22.2377491,113.9085409,679
5348,05:56:32,0.02,2.7, 22:21,121,22.2377491,113.9085409,679
5349,05:56:36,0.02,2.7, 22:21,121,22.2377491,113.9085409,679
5350,05:56:40,0.02,2.7, 22:21,120,22.2377518,113.9084977,682
5351,05:56:44,0.02,2.7, 22:18,120,22.2377518,113.9084977,682
5352,05:56:48,0.02,2.7, 22:18,120,22.2377518,113.9084977,682
5353,05:56:52,0.02,2.7, 22:14,120,22.2377518,113.9084977,682
5354,05:56:56,0.02,2.7, 22:14,120,22.237754,113.9084495,686
5355,05:57:00,0.02,2.7, 22:14,120,22.237754,113.9084495,686
5356,05:57:04,0.02,2.7, 22:18,120,22.237754,113.9084495,686
5357,05:57:08,0.02,2.7, 22:18,120,22.237754,113.9084495,686
5358,05:57:12,0.02,2.7, 22:21,119,22.2377651,113.9083896,692
5359,05:57:16,0.02,2.7, 22:24,119,22.2377651,113.9083896,692
5360,05:57:20,0.02,2.7, 22:24,119,22.2377651,113.9083896,692
5361,05:57:24,0.02,2.7, 22:27,119,22.2377651,113.9083896,692
5362,05:57:28,0.02,2.7, 22:30,119,22.2377867,113.9083293,689
5363,05:57:32,0.02,2.7, 22:30,119,22.2377867,113.9083293,689
5364,05:57:36,0.02,2.7, 22:34,119,22.2377867,113.9083293,689
5365,05:57:40,0.02,2.7, 22:34,119,22.2377867,113.9083293,689
5366,05:57:44,0.02,2.7, 22:34,122,22.2378152,113.9082841,689
5367,05:57:48,0.02,2.7, 22:34,122,22.2378152,113.9082841,689
5368,05:57:52,0.02,2.7, 22:30,122,22.2378152,113.9082841,689
5369,05:57:56,0.02,2.7, 22:27,122,22.2378152,113.9082841,689
5370,05:58:00,0.02,2.7, 22:24,124,22.2378315,113.9082312,692
5371,05:58:04,0.02,2.7, 22:21,124,22.2378315,113.9082312,692
5372,05:58:08,0.02,2.7, 22:14,124,22.2378315,113.9082312,692
5373,05:58:12,0.02,2.7, 22:08,124,22.2378315,113.9082312,692
5374,05:58:16,0.02,2.7, 22:05,126,22.2378363,113.9081792,695
5375,05:58:20,0.02,2.7, 21:59,126,22.2378363,113.9081792,695
5376,05:58:24,0.02,2.7, 21:53,126,22.2378363,113.9081792,695
5377,05:58:28,0.02,2.8, 21:47,126,22.2378363,113.9081792,695
5378,05:58:32,0.02,2.8, 21:41,126,22.2378501,113.9081489,692
5379,05:58:36,0.02,2.8, 21:39,126,22.2378501,113.9081489,692
5380,05:58:40,0.02,2.8, 21:33,126,22.2378501,113.9081489,692
5381,05:58:44,0.02,2.8, 21:30,126,22.2378501,113.9081489,692
5382,05:58:48,0.02,2.8, 21:27,124,22.2378406,113.9080999,686
5383,05:58:52,0.02,2.8, 21:25,124,22.2378406,113.9080999,686
5384,05:58:56,0.02,2.8, 21:22,124,22.2378406,113.9080999,686
5385,05:59:00,0.02,2.8, 21:22,124,22.2378406,113.9080999,686
5386,05:59:04,0.02,2.8, 21:22,121,22.237814,113.9080464,679
5387,05:59:08,0.02,2.8, 21:22,121,22.237814,113.9080464,679
5388,05:59:12,0.02,2.8, 21:25,121,22.237814,113.9080464,679
5389,05:59:16,0.02,2.8, 21:27,121,22.237814,113.9080464,679
5390,05:59:20,0.02,2.8, 21:30,120,22.2377961,113.907999,682
5391,05:59:24,0.02,2.8, 21:30,120,22.2377961,113.907999,682
5392,05:59:28,0.02,2.8, 21:33,120,22.2377961,113.907999,682
5393,05:59:32,0.02,2.8, 21:36,120,22.2377961,113.907999,682
5394,05:59:36,0.02,2.8, 21:39,118,22.2377736,113.9079534,682
5395,05:59:40,0.02,2.8, 21:41,118,22.2377736,113.9079534,682
5396,05:59:44,0.02,2.8, 21:44,118,22.2377736,113.9079534,682
5397,05:59:48,0.02,2.8, 21:44,118,22.2377736,113.9079534,682
5398,05:59:52,0.02,2.8, 21:44,118,22.2377663,113.9079089,682
5399,05:59:56,0.02,2.8, 21:44,118,22.2377663,113.9079089,682
5400,06:00:00,0.02,2.8, 21:44,118,22.2377663,113.9079089,682
5401,06:00:04,0.02,2.8, 21:44,118,22.2377663,113.9079089,682
5402,06:00:08,0.02,2.8, 21:41,117,22.2377663,113.9078693,676
5403,06:00:12,0.02,2.8, 21:41,117,22.2377663,113.9078693,676
5404,06:00:16,0.02,2.8, 21:39,117,22.2377663,113.9078693,676
5405,06:00:20,0.02,2.8, 21:36,117,22.2377663,113.9078693,676
5406,06:00:24,0.02,2.8, 21:36,116,22.2377666,113.9078249,676
5407,06:00:28,0.02,2.8, 21:36,116,22.2377666,113.9078249,676
5408,06:00:32,0.02,2.8, 21:36,116,22.2377666,113.9078249,676
5409,06:00:36,0.02,2.8, 21:36,116,22.2377666,113.9078249,676
5410,06:00:40,0.02,2.8, 21:36,116,22.2377735,113.9077817,666
5411,06:00:44,0.02,2.8, 21:39,116,22.2377735,113.9077817,666
5412,06:00:48,0.02,2.8, 21:41,116,22.2377735,113.9077817,666
5413,06:00:52,0.02,2.8, 21:44,116,22.2377735,113.9077817,666
5414,06:00:56,0.02,2.8, 21:44,115,22.2377863,113.9077346,666
5415,06:01:00,0.02,2.8, 21:47,115,22.2377863,113.9077346,666
5416,06:01:04,0.02,2.7, 21:50,115,22.2377863,113.9077346,666
5417,06:01:08,0.02,2.7, 21:53,115,22.2377863,113.9077346,666
5418,06:01:12,0.02,2.7, 21:56,115,22.2377959,113.9076912,659
5419,06:01:16,0.02,2.7, 21:59,115,22.2377959,113.9076912,659
5420,06:01:20,0.02,2.7, 22:02,115,22.2377959,113.9076912,659
5421,06:01:24,0.02,2.7, 22:05,115,22.2377959,113.9076912,659
5422,06:01:28,0.02,2.7, 22:08,115,22.2378061,113.9076417,663
5423,06:01:32,0.02,2.7, 22:11,115,22.2378061,113.9076417,663
5424,06:01:36,0.02,2.7, 22:14,115,22.2378061,113.9076417,663
5425,06:01:40,0.02,2.7, 22:18,115,22.2378061,113.9076417,663
5426,06:01:44,0.02,2.7, 22:21,116,22.237803,113.9075893,659
5427,06:01:48,0.02,2.7, 22:24,116,22.237803,113.9075893,659
5428,06:01:52,0.02,2.7, 22:27,116,22.237803,113.9075893,659
5429,06:01:56,0.02,2.7, 22:27,116,22.237803,113.9075893,659
5430,06:02:00,0.02,2.7, 22:30,116,22.2378023,113.9075437,659
5431,06:02:04,0.02,2.7, 22:30,116,22.2378023,113.9075437,659
5432,06:02:08,0.02,2.7, 22:30,116,22.2378023,113.9075437,659
5433,06:02:12,0.02,2.7, 22:27,116,22.2378023,113.9075437,659
5434,06:02:16,0.02,2.7, 22:27,115,22.237799,113.9074926,659
5435,06:02:20,0.02,2.7, 22:24,115,22.237799,113.9074926,659
5436,06:02:24,0.02,2.7, 22:21,115,22.237799,113.9074926,659
5437,06:02:28,0.02,2.7, 22:21,115,22.237799,113.9074926,659
5438,06:02:32,0.02,2.7, 22:18,115,22.2377952,113.907454,659
5439,06:02:36,0.02,2.7, 22:14,115,22.2377952,113.907454,659
5440,06:02:40,0.02,2.7, 22:11,115,22.2377952,113.907454,659
5441,06:02:44,0.02,2.7, 22:08,115,22.2377952,113.907454,659
5442,06:02:48,0.02,2.7, 22:08,115,22.2378087,113.9074191,656
5443,06:02:52,0.02,2.7, 22:05,115,22.2378087,113.9074191,656
5444,06:02:56,0.02,2.7, 22:05,115,22.2378087,113.9074191,656
5445,06:03:00,0.02,2.7, 22:05,115,22.2378087,113.9074191,656
5446,06:03:04,0.02,2.7, 22:05,114,22.2378203,113.9073948,653
5447,06:03:08,0.02,2.7, 22:05,114,22.2378203,113.9073948,653
5448,06:03:12,0.02,2.7, 22:08,114,22.2378203,113.9073948,653
5449,06:03:16,0.02,2.7, 22:11,114,22.2378203,113.9073948,653
5450,06:03:20,0.02,2.7, 22:14,114,22.2378312,113.9073727,646
5451,06:03:24,0.02,2.7, 22:21,114,22.2378312,113.9073727,646
5452,06:03:28,0.02,2.7, 22:27,114,22.2378312,113.9073727,646
5453,06:03:32,0.02,2.7, 22:34,114,22.2378312,113.9073727,646
5454,06:03:36,0.02,2.6, 22:43,114,22.2378188,113.9073318,649
5455,06:03:40,0.02,2.6, 22:56,114,22.2378188,113.9073318,649
5456,06:03:44,0.02,2.6, 23:09,114,22.2378188,113.9073318,649
5457,06:03:48,0.02,2.6, 23:23,114,22.2378188,113.9073318,649
5458,06:03:52,0.02,2.5, 23:40,113,22.2377965,113.9072887,653
5459,06:03:56,0.02,2.5, 23:54,113,22.2377965,113.9072887,653
5460,06:04:00,0.02,2.5, 24:12,113,22.2377965,113.9072887,653
5461,06:04:04,0.02,2.4, 24:30,113,22.2377965,113.9072887,653
5462,06:04:08,0.02,2.4, 24:45,113,22.2377806,113.9072442,656
5463,06:04:12,0.02,2.4, 24:57,113,22.2377806,113.9072442,656
5464,06:04:16,0.02,2.4, 25:08,113,22.2377806,113.9072442,656
5465,06:04:20,0.02,2.4, 25:20,113,22.2377806,113.9072442,656
5466,06:04:24,0.02,2.4, 25:28,112,22.2377694,113.90722,656
5467,06:04:28,0.02,2.3, 25:32,112,22.2377694,113.90722,656
5468,06:04:32,0.02,2.3, 25:41,112,22.2377694,113.90722,656
5469,06:04:36,0.02,2.3, 25:41,112,22.2377694,113.90722,656
5470,06:04:40,0.02,2.3, 25:44,112,22.2377591,113.9071758,656
5471,06:04:44,0.02,2.3, 25:49,112,22.2377591,113.9071758,656
5472,06:04:48,0.02,2.3, 25:49,112,22.2377591,113.9071758,656
5473,06:04:52,0.02,2.3, 25:49,112,22.2377591,113.9071758,656
5474,06:04:56,0.02,2.3, 25:49,112,22.2377526,113.90713,653
5475,06:05:00,0.02,2.3, 25:49,112,22.2377526,113.90713,653
5476,06:05:04,0.02,2.3, 25:49,112,22.2377526,113.90713,653
5477,06:05:08,0.02,2.3, 25:49,112,22.2377526,113.90713,653
5478,06:05:12,0.02,2.3, 25:49,111,22.2377436,113.9070879,656
